userId,username,type,description,amount,createdAt
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: PDF,-1,2026-04-28 21:31:57.904
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: PDF,-1,2026-04-28 21:31:59.153
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: PDF,-1,2026-04-28 21:32:00.465
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: PDF,-1,2026-04-28 21:32:01.751
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: PDF,-1,2026-04-28 21:32:02.862
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: PDF,-1,2026-04-28 21:32:04.095
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: PDF,-1,2026-04-28 21:32:05.35
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: PDF,-1,2026-04-28 21:32:06.637
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: PDF,-1,2026-04-28 21:32:07.916
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: PDF,-1,2026-04-28 21:32:09.181
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: PDF,-1,2026-04-28 21:32:10.463
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: PDF,-1,2026-04-28 21:32:11.845
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:33:20.02
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:33:59.062
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:34:39.423
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:34:40.304
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:34:41.903
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:35:30.863
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:36:25.097
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:36:25.954
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:36:27.43
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:36:28.59
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:36:29.969
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:36:31.218
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:36:32.459
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:36:33.649
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:36:34.921
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:37:10.145
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:37:17.346
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:37:18.579
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:37:19.842
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:37:21.142
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:37:22.451
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:37:23.749
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:38:00.813
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:38:01.098
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:38:02.142
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:38:03.255
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:38:04.306
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:38:05.343
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:38:06.387
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:38:07.414
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:38:08.461
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:38:09.431
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:38:10.506
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:38:11.694
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:38:12.707
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:38:13.811
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:38:14.887
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:38:15.913
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:38:16.939
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:38:17.99
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:38:19.235
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:38:20.371
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:38:21.744
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:38:22.978
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:38:24.029
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:38:25.123
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:38:26.242
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:38:27.334
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:38:28.492
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:38:29.61
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:38:30.871
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:38:31.952
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:39:16.16
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Desen üretimi,500,2026-04-28 21:39:44.821
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:40:57.035
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:40:59.005
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:41:00.326
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:41:01.256
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:41:02.547
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:41:03.872
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:41:05.053
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:41:06.278
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:44:19.725
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,UPSCALE_8K - Sapphire Refine Core,-1,2026-04-28 21:44:49.34
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:45:37.18
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:45:38.444
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:45:39.979
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: PDF,-1,2026-04-28 21:46:20.556
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: PDF,-1,2026-04-28 21:46:22.636
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:46:56.578
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:49:24.358
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:50:04.924
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:50:08.949
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: PDF,-1,2026-04-28 21:51:30.016
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:52:06.201
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: PDF,-1,2026-04-28 21:52:09.256
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:52:55.769
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,"Export: TIFF, PDF",-2,2026-04-28 21:52:57.559
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:53:37.192
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: PDF,-1,2026-04-28 21:53:42.908
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:54:35.007
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: PDF,-1,2026-04-28 21:54:40.147
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:55:21.769
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:55:23.755
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:55:25.73
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:56:29.177
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:56:31.278
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:57:13.788
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:57:15.804
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:58:21.1
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:59:12.638
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:59:14.313
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 21:59:15.926
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: PDF,-1,2026-04-28 22:01:48.308
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: PDF,-1,2026-04-28 22:02:30.596
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:03:02.157
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:03:44.381
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:03:46.38
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:03:48.306
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:03:50.22
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:03:52.163
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:03:54.059
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:03:55.912
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:03:57.796
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:03:59.667
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:04:01.583
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:04:03.442
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: PSD,-3,2026-04-28 22:04:31.377
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: PSD,-3,2026-04-28 22:04:33.39
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: PSD,-3,2026-04-28 22:04:35.402
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: PSD,-3,2026-04-28 22:04:38.256
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: PSD,-3,2026-04-28 22:04:40.049
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: PSD,-3,2026-04-28 22:04:41.77
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: PSD,-3,2026-04-28 22:04:42.927
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: PSD,-3,2026-04-28 22:04:44.129
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: PSD,-3,2026-04-28 22:04:45.204
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: PSD,-3,2026-04-28 22:04:46.337
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: PSD,-3,2026-04-28 22:04:47.477
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: PSD,-3,2026-04-28 22:04:48.643
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: PSD,-3,2026-04-28 22:04:49.845
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:05:35.385
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:05:36.139
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:06:22.551
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:06:24.966
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:06:26.082
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:06:27.182
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:06:28.4
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:07:15.363
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:07:16.062
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:08:53.007
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export Full Pack (3 formats),-4,2026-04-28 22:08:53.807
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:10:55.216
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:10:56.538
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:10:57.5
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:10:58.459
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:10:59.356
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:11:00.304
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:11:01.243
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:11:02.351
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:11:03.257
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:11:04.156
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:11:05.111
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:11:06.047
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:11:06.987
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:12:06.045
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:12:35.306
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:12:36.077
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:12:36.856
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:12:56.626
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:13:26.18
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:14:15.161
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:14:18.484
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:14:19.313
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: PDF,-1,2026-04-28 22:15:06.205
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: PDF,-1,2026-04-28 22:15:08.354
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: PDF,-1,2026-04-28 22:15:12.065
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:16:00.491
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:16:01.491
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: PDF,-1,2026-04-28 22:16:05.908
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:16:06.655
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:17:41.228
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:17:42.888
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:17:43.701
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:18:36.022
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:18:36.805
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: PDF,-1,2026-04-28 22:19:25.847
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:19:26.681
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: PDF,-1,2026-04-28 22:19:57.578
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:19:58.502
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:20:26.251
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:21:03.95
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:21:04.746
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:21:06.597
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:21:31.419
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:21:32.27
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:22:36.173
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:22:37.01
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:22:37.838
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:23:20.174
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:23:21.071
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:23:22.749
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:23:54.143
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:23:55.707
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:23:56.428
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:23:57.119
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:24:16.497
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:24:17.34
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:24:52.157
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:25:01.562
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:25:27.479
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:25:28.27
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:25:28.982
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:25:29.617
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:25:32.204
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:25:57.171
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:25:58.777
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:26:00.607
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:26:34.852
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:26:36.408
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:26:39.99
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:27:19.647
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:27:21.246
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: PDF,-1,2026-04-28 22:27:26.845
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:28:04.066
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:28:05.658
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:28:11.303
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:28:11.873
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:28:50.404
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:28:51.985
cmoj21o5038omqo0fgdgjpgri,BANNED-PenTest User,USAGE,Export: TIFF,-1,2026-04-28 22:29:52.415
